Country Code;Country;Item Code;Item;Element Code;Element;Unit;Y1961;Y1961F;Y1962;Y1962F;Y1963;Y1963F;Y1964;Y1964F;Y1965;Y1965F;Y1966;Y1966F;Y1967;Y1967F;Y1968;Y1968F;Y1969;Y1969F;Y1970;Y1970F;Y1971;Y1971F;Y1972;Y1972F;Y1973;Y1973F;Y1974;Y1974F;Y1975;Y1975F;Y1976;Y1976F;Y1977;Y1977F;Y1978;Y1978F;Y1979;Y1979F;Y1980;Y1980F;Y1981;Y1981F;Y1982;Y1982F;Y1983;Y1983F;Y1984;Y1984F;Y1985;Y1985F;Y1986;Y1986F;Y1987;Y1987F;Y1988;Y1988F;Y1989;Y1989F;Y1990;Y1990F;Y1991;Y1991F;Y1992;Y1992F;Y1993;Y1993F;Y1994;Y1994F;Y1995;Y1995F;Y1996;Y1996F;Y1997;Y1997F;Y1998;Y1998F;Y1999;Y1999F;Y2000;Y2000F;Y2001;Y2001F;Y2002;Y2002F;Y2003;Y2003F;Y2004;Y2004F;Y2005;Y2005F;Y2006;Y2006F;Y2007;Y2007F;Y2008;Y2008F;Y2009;Y2009F;Y2010;Y2010F;Y2011;Y2011F;Y2012;Y2012F;Y2013;Y2013F
96;China, Hong Kong SAR;1632;Sawnwood (C);5616;Import Quantity;m3;12100.00;Q;8200.00;Q;6800.00;Q;4650.00;Q;6500.00;Q;12500.00;Q;13000.00;Q;5850.00;Q;6500.00;Q;7700.00;Q;32600.00;Q;22000.00;Q;16700.00;Q;27100.00;Q;29100.00;Q;29100.00;Q;35500.00;F;30100.00;Q;29300.00;Q;28100.00;Q;15400.00;Q;17800.00;Q;14600.00;Q;12200.00;Q;13900.00;Q;8600.00;Q;13400.00;Q;14300.00;Q;10200.00;Q;12400.00;Q;15200.00;Q;32865.00;Q;36194.00;Q;60680.00;Q;44000.00;Q;72500.00;Q;0.00;X;0.00;X;253803.00;X;108174.00;X;165611.00;X;185974.00;X;234775.00;X;160303.00;X;128211.00;X;117895.00;X;140662.00;X;138365.00;X;110237.00;W;113605.00;W;115288.00;w;100313.00;X;100313.00;F
96;China, Hong Kong SAR;1632;Sawnwood (C);5622;Import Value;1000 US$;323.00;Q;320.00;Q;226.00;Q;173.00;Q;288.00;Q;444.00;Q;415.00;Q;251.00;Q;411.00;Q;352.00;Q;927.00;Q;812.00;Q;760.00;Q;1524.00;Q;1466.00;Q;1469.00;Q;2026.00;Q;1872.00;Q;2241.00;Q;2755.00;Q;1533.00;Q;3161.00;Q;1706.00;Q;1685.00;Q;2151.00;Q;1166.00;Q;1805.00;Q;2193.00;Q;1833.00;Q;2303.00;Q;2818.00;Q;6205.00;Q;9317.00;Q;15207.00;Q;24842.00;Q;38186.00;Q;0.00;X;0.00;X;22738.00;X;21872.00;X;25076.00;X;26579.00;X;31185.00;X;23229.00;X;20088.00;X;17885.00;X;23455.00;X;25677.00;X;19070.00;W;23093.00;W;25798.00;w;21979.00;X;21979.00;F
96;China, Hong Kong SAR;1632;Sawnwood (C);5916;Export Quantity;m3;100.00;Q;;;;;;;;;200.00;Q;2800.00;Q;5000.00;Q;3200.00;Q;700.00;Q;2100.00;Q;3000.00;Q;4300.00;Q;600.00;Q;;;;;;;;;;;200.00;Q;;;200.00;Q;1200.00;Q;700.00;Q;700.00;Q;;;6300.00;Q;2200.00;Q;1400.00;Q;4400.00;Q;4100.00;Q;2276.00;Q;965.00;Q;26000.00;Q;33400.00;Q;30000.00;Q;0.00;X;0.00;X;129.00;X;59.00;X;146.00;X;74047.00;X;102081.00;X;73012.00;X;66298.00;X;62952.00;X;78628.00;X;56936.00;X;68158.00;W;62214.00;W;26892.00;w;21236.00;W;42480.00;W
96;China, Hong Kong SAR;1632;Sawnwood (C);5922;Export Value;1000 US$;3.00;Q;;;;;0.00;Q;;;6.00;Q;88.00;Q;145.00;Q;95.00;Q;32.00;Q;73.00;Q;113.00;Q;249.00;Q;55.00;Q;;;;;;;;;;;52.00;Q;;;42.00;Q;228.00;Q;158.00;Q;161.00;Q;;;806.00;Q;575.00;Q;265.00;Q;818.00;Q;750.00;Q;388.00;Q;208.00;Q;11478.00;Q;18106.00;Q;17893.00;Q;0.00;X;0.00;X;43.00;X;47.00;X;37.00;X;13373.00;X;15987.00;X;12971.00;X;12170.00;X;11773.00;X;17682.00;X;13899.00;X;16567.00;W;13907.00;W;6382.00;w;5186.00;W;10081.00;W
128;China, Macao SAR;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;1300.00;Q;1300.00;Q;1500.00;Q;1500.00;Q;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;F;;;;;;;;;456.00;Q;168.00;Q;1000.00;Q;500.00;Q;200.00;Q;99.00;Q;46.00;W;17.00;W;6.00;W;12.00;W;897.00;x;2693.00;x;3464.00;x;14110.00;x;13062.00;x;11971.00;x;6116.00;x;1600.00;x;1095.00;x;5882.00;x;6992.00;X;6992.00;F
128;China, Macao SAR;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;79.00;Q;91.00;Q;80.00;Q;80.00;Q;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;F;;;;;;;;;31.00;Q;30.00;Q;53.00;Q;94.00;Q;54.00;Q;19.00;Q;15.00;W;3.00;W;1.00;W;3.00;W;117.00;x;343.00;x;498.00;x;2367.00;x;2345.00;x;2769.00;x;1602.00;x;322.00;x;295.00;x;1614.00;x;1976.00;X;1976.00;F
128;China, Macao SAR;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.00;Q;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;W;17.00;W;0.00;W;0.00;W;0.00;W;0.00;W;25.00;x;45.00;x;342.00;x;185.00;x;112.00;x;1.00;x;42.00;x;17.00;x;0.00;W;0.00;F
128;China, Macao SAR;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.00;Q;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;W;2.00;W;0.00;W;0.00;W;0.00;W;0.00;W;3.00;x;7.00;x;64.00;x;33.00;x;27.00;x;0.30;x;8.00;x;4.00;x;0.00;W;0.00;F
41;China, mainland;1632;Sawnwood (C);5516;Production;m3;6414350.00;Q;6005100.00;Q;6504550.00;Q;6904000.00;Q;7107450.00;Q;7407550.00;F;7716600.00;F;8011600.00;F;8312300.00;F;8615000.00;F;8915000.00;F;9215000.00;F;9515000.00;F;10015000.00;F;10092000.00;F;10624000.00;F;11184000.00;F;11743000.00;F;12329000.00;F;12945000.00;F;13591000.00;F;14270000.00;F;14750000.00;F;16492000.00;F;17388000.00;F;16928000.00;F;16928000.00;F;16888000.00;F;16027000.00;F;14778000.00;F;11526000.00;F;11180000.00;F;15294000.00;F;15229000.00;F;15229000.00;Ft;16341000.00;F;12074000.00;Q;10725000.00;F;9515000.00;F;3860000.00;F;4853000.00;Q;5112000.00;Q;6780000.00;F;6425000.00;x;7506000.00;x;10425000.00;x;11861000.00;X;11900000.00;Q;13533000.00;Q;14900000.00;Q;17900000.00;Q;22300000.00;Q;26500000.00;Q
41;China, mainland;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;154500.00;X;59000.00;X;77200.00;X;162100.00;X;80400.00;X;180300.00;F;129200.00;F;155792.00;Q;288566.00;Q;221974.00;Q;207500.00;Q;174900.00;Q;500000.00;Q;402000.00;Q;393000.00;Q;508000.00;Q;639600.00;Q;1189000.00;Q;1373000.00;Q;1701000.00;Q;1883000.00;Q;2108000.00;Q;2804000.00;Q;3818969.00;x;6344089.00;W;9370718.00;W;14925550.00;W;14221365.00;W;16910216.00;W
41;China, mainland;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26366.00;X;9991.00;X;11289.00;X;22012.00;X;11734.00;X;36057.00;Q;25837.00;Q;19375.00;Q;30778.00;Q;19626.00;Q;21292.00;Q;23321.00;Q;46145.00;Q;56603.00;Q;55000.00;F;84177.00;Q;90902.00;Q;166213.00;Q;209251.00;Q;280868.00;Q;317130.00;Q;379316.00;Q;515484.00;Q;701056.00;x;1098796.00;W;1824251.00;W;3100873.00;W;2852713.00;W;3612998.00;W
41;China, mainland;1632;Sawnwood (C);5916;Export Quantity;m3;10300.00;Q;4700.00;Q;5100.00;Q;3300.00;Q;3500.00;Q;8500.00;Q;12400.00;Q;6900.00;Q;6300.00;Q;5100.00;Q;39000.00;Q;51800.00;Q;5300.00;Q;5300.00;Q;5300.00;Q;5300.00;Q;5300.00;Q;;;;;;;;;;;;;;;25300.00;X;41900.00;X;18800.00;X;11300.00;X;13000.00;X;7100.00;X;30000.00;F;107167.00;Q;55202.00;Q;67787.00;Q;136500.00;Q;62900.00;Q;71000.00;Q;52000.00;Q;38500.00;Q;124000.00;Q;83300.00;Q;99000.00;Q;165000.00;Q;188000.00;Q;271000.00;Q;340000.00;Q;282000.00;Q;216289.00;Q;197813.00;w;197497.00;W;221874.00;w;194503.00;W;252700.00;W
41;China, mainland;1632;Sawnwood (C);5922;Export Value;1000 US$;400.00;Q;200.00;Q;220.00;Q;125.00;Q;130.00;Q;330.00;Q;438.00;Q;236.00;Q;214.00;Q;175.00;Q;13607.00;Q;18727.00;Q;227.00;Q;227.00;Q;227.00;Q;227.00;Q;227.00;Q;;;;;;;;;;;;;;;4817.00;X;6148.00;X;3660.00;X;2572.00;X;4170.00;X;2846.00;Q;13490.00;Q;10466.00;Q;13572.00;Q;18154.00;Q;49707.00;Q;32614.00;Q;37682.00;Q;27197.00;Q;20100.00;F;60953.00;Q;48883.00;Q;59984.00;Q;79302.00;Q;88200.00;Q;112869.00;Q;130688.00;Q;130753.00;Q;106234.00;Q;112917.00;X;113808.00;W;128150.00;w;119104.00;W;111972.00;W
214;China, Taiwan Province of;1632;Sawnwood (C);5516;Production;m3;419350.00;Q;395100.00;Q;467550.00;Q;466000.00;Q;450450.00;Q;412550.00;Q;425600.00;Q;436600.00;Q;428300.00;Q;405000.00;F;415000.00;F;445000.00;F;395000.00;Q;365000.00;Q;380000.00;Q;380000.00;F;297000.00;F;302000.00;F;295000.00;F;257000.00;F;241000.00;F;218000.00;F;276000.00;F;268000.00;F;309000.00;F;425000.00;F;344000.00;F;349000.00;F;335000.00;F;272000.00;F;272000.00;F;272000.00;Ft;272000.00;Ft;272000.00;Ft;32000.00;X;33000.00;X;30000.00;X;26000.00;X;18000.00;X;16000.00;X;14000.00;X;14000.00;X;20000.00;X;17000.00;X;20000.00;X;16000.00;X;21000.00;X;20000.00;X;19000.00;X;11000.00;X;18000.00;X;21000.00;X;21000.00;X
214;China, Taiwan Province of;1632;Sawnwood (C);5616;Import Quantity;m3;900.00;Q;900.00;Q;300.00;Q;100.00;Q;100.00;Q;2400.00;Q;1800.00;Q;400.00;Q;;;1100.00;Q;15700.00;Q;1800.00;Q;;;200.00;Q;400.00;Q;1000.00;Q;1000.00;F;1000.00;F;1400.00;Q;3300.00;Q;9100.00;Q;5600.00;Q;10500.00;Q;14600.00;Q;8900.00;Q;8000.00;X;21700.00;Q;32300.00;Q;100500.00;Q;100800.00;X;211300.00;F;555074.00;Q;515044.00;Q;627707.00;Q;588900.00;Q;486500.00;Q;614300.00;Q;489700.00;Q;979509.00;X;578400.00;Q;454700.00;Q;512773.00;X;616348.00;X;698819.00;X;587255.00;X;616992.00;X;705433.00;X;703026.00;X;588598.00;X;768370.00;W;850875.00;W;766359.00;X;824102.00;X
214;China, Taiwan Province of;1632;Sawnwood (C);5622;Import Value;1000 US$;10.00;Q;6.00;Q;10.00;Q;3.00;F;3.00;F;25.00;Q;19.00;Q;13.00;Q;;;41.00;Q;134.00;Q;117.00;Q;;;36.00;Q;109.00;Q;410.00;Q;410.00;F;410.00;F;860.00;Q;2030.00;F;5600.00;F;1227.00;Q;2631.00;Q;4336.00;Q;1826.00;Q;1700.00;F;4891.00;Q;9878.00;Q;25860.00;Q;25765.00;X;51559.00;Q;65879.00;Q;86770.00;Q;100000.00;F;181208.00;Q;130301.00;Q;147390.00;Q;125432.00;Q;75700.00;X;95507.00;Q;84856.00;Q;88409.00;X;100047.00;X;129728.00;X;128158.00;X;136698.00;X;143767.00;X;151281.00;X;107804.00;X;175505.00;W;203558.00;W;157966.00;X;183082.00;X
214;China, Taiwan Province of;1632;Sawnwood (C);5916;Export Quantity;m3;14200.00;Q;26400.00;Q;34700.00;Q;47950.00;Q;55400.00;Q;52150.00;Q;52400.00;Q;47500.00;Q;58050.00;Q;67300.00;Q;36150.00;Q;61550.00;Q;32450.00;Q;7350.00;Q;34850.00;X;20550.00;X;19250.00;X;28150.00;X;19100.00;Q;10400.00;Q;10600.00;Q;12200.00;Q;12200.00;Q;11400.00;Q;12400.00;Q;12400.00;F;16300.00;Q;11600.00;Q;14200.00;Q;14200.00;F;15600.00;Q;26600.00;Q;26500.00;Q;15300.00;Q;16200.00;Q;15000.00;Q;22700.00;Q;20000.00;Q;19924.00;X;16300.00;Q;18900.00;Q;14213.00;w;20886.00;X;26161.00;X;18275.00;X;11570.00;w;10906.00;w;11867.00;w;11841.00;w;11153.00;W;11229.00;W;8558.00;X;8468.00;X
214;China, Taiwan Province of;1632;Sawnwood (C);5922;Export Value;1000 US$;515.00;Q;1494.00;Q;3415.00;Q;4668.00;Q;6076.00;Q;7033.00;Q;8946.00;Q;9572.00;Q;13081.00;Q;18741.00;Q;12424.00;Q;17196.00;Q;11506.00;Q;6956.00;Q;24305.00;X;17807.00;X;16634.00;X;25327.00;X;29117.00;Q;15092.00;Q;17367.00;Q;18351.00;Q;17250.00;Q;15096.00;Q;16178.00;Q;16178.00;F;29733.00;Q;35912.00;Q;41368.00;Q;36570.00;Q;32302.00;Q;46544.00;Q;46899.00;Q;27397.00;Q;32092.00;Q;24559.00;Q;28316.00;Q;20566.00;Q;20025.00;X;21258.00;Q;24297.00;Q;16110.00;w;27442.00;X;42219.00;X;25787.00;X;16362.00;w;14040.00;w;14913.00;w;15590.00;w;16189.00;W;15045.00;W;12339.00;X;14961.00;X
42;Christmas Island;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.00;Q;;;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp
42;Christmas Island;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.00;Q;;;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp
42;Christmas Island;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;Q;0.00;Q;0.00;Q;0.00;Q;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp
42;Christmas Island;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;Q;0.00;Q;0.00;Q;0.00;Q;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp
44;Colombia;1632;Sawnwood (C);5516;Production;m3;37000.00;Q;47500.00;Q;47500.00;Q;47500.00;Q;47500.00;Q;52500.00;Q;57500.00;Q;65000.00;Q;10000.00;Q;11000.00;F;12000.00;F;12900.00;F;16500.00;F;32000.00;Q;52000.00;Q;32000.00;F;32000.00;F;32000.00;F;33000.00;F;50000.00;F;50000.00;F;21200.00;Q;21200.00;F;181000.00;F;196000.00;F;244000.00;Q;244000.00;F;244000.00;F;244000.00;F;244000.00;F;244000.00;F;244000.00;F;244000.00;Ft;244000.00;Ft;244000.00;Ft;100000.00;F;139000.00;Q;38000.00;Q;31000.00;Q;20000.00;Q;18000.00;Q;18000.00;Q;144000.00;Q;149000.00;Q;98000.00;Q;93000.00;Q;92000.00;Q;115000.00;Q;163000.00;Q;166000.00;Q;126000.00;Q;126000.00;F;126000.00;X
44;Colombia;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6600.00;Q;4400.00;Q;1800.00;X;1800.00;F;3246.00;Q;1874.00;Q;4127.00;Q;4000.00;Q;4000.00;Q;2500.00;Q;900.00;Q;100.00;Q;100.00;Q;100.00;Q;18100.00;Q;13000.00;Q;13000.00;F;13000.00;F;8000.00;X;4801.00;w;16445.00;x;14627.00;x;24528.00;x;32398.00;x;51180.00;X;14173.00;W
44;Colombia;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1001.00;Q;511.00;Q;398.00;X;398.00;F;746.00;Q;264.00;Q;821.00;Q;942.00;Q;1111.00;Q;1728.00;Q;414.00;Q;24.00;Q;56.00;Q;56.00;Q;4547.00;Q;2135.00;Q;2135.00;F;2135.00;F;548.00;X;1354.00;w;4702.00;x;3523.00;x;7189.00;x;9662.00;x;15060.00;X;10571.00;W
44;Colombia;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;6000.00;Q;;;;;;;;;200.00;Q;200.00;F;200.00;F;300.00;Q;200.00;Q;;;;;0.00;F;2900.00;Q;;;;;;;9100.00;Q;1191.00;Q;527.00;Q;620.00;Q;1800.00;Q;800.00;Q;200.00;Q;400.00;Q;0.00;Q;5.00;X;27.00;X;13500.00;Q;14000.00;Q;327.00;X;230.00;X;691.00;X;729.00;Q;139.00;X;41.00;X;25.00;X;675.00;X;4376.00;W;474.00;W
44;Colombia;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;825.00;Q;;;;;;;;;25.00;Q;25.00;F;25.00;F;45.00;Q;14.00;Q;;;;;0.00;F;377.00;Q;;;;;;;1208.00;Q;273.00;Q;119.00;Q;145.00;Q;434.00;Q;521.00;Q;119.00;Q;205.00;Q;0.00;Q;1.00;Q;17.00;Q;5741.00;Q;3768.00;Q;112.00;Q;89.00;Q;233.00;Q;367.00;Q;74.00;Q;32.00;Q;29.00;q;196.00;X;454.00;W;377.00;W
45;Comoros;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;493.00;Q;290.00;Q;577.00;Q;577.00;Ft;577.00;Ft;240.00;Q;300.00;Q;500.00;Q;500.00;Ft;500.00;Ft;500.00;Ft;500.00;Ft;500.00;Ft;500.00;Ft;500.00;Fp;500.00;Fp;500.00;Fp;500.00;Fp;500.00;Fp;500.00;Fp;500.00;Fp;500.00;Fp
45;Comoros;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106.00;Q;48.00;Q;120.00;Q;120.00;Ft;120.00;Ft;49.00;F;62.00;F;105.00;F;105.00;Ft;105.00;Ft;105.00;Ft;105.00;Ft;105.00;Ft;105.00;Ft;105.00;Fp;105.00;Fp;105.00;Fp;105.00;Fp;105.00;Fp;105.00;Fp;105.00;Fp;105.00;Fp
46;Congo;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.00;Q;36.00;Q;36.00;Ft;36.00;Ft;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Fp;50.00;X;30.00;X;0.00;X;0.00;w;0.00;w;0.00;W;13.00;X
46;Congo;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.00;Q;6.00;Q;6.00;Ft;6.00;Ft;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Fp;44.00;X;9.00;X;0.00;X;0.00;w;0.00;w;0.00;W;3.00;X
46;Congo;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;X;0.00;X;0.00;x;0.00;w;0.00;W;0.00;F
46;Congo;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;X;0.00;X;0.00;x;0.00;w;0.00;W;0.00;F
47;Cook Islands;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3659.00;Q;4390.00;Q;2892.00;Q;2892.00;Ft;2892.00;Ft;2892.00;Ft;2892.00;Ft;2892.00;Ft;1500.00;F;2900.00;F;2900.00;Ft;2900.00;Ft;2900.00;Ft;2900.00;Ft;2900.00;Fp;4000.00;F;4000.00;F;4000.00;Fp;4000.00;Fp;4000.00;Fp;4000.00;Fp;4000.00;Fp
47;Cook Islands;1632;Sawnwood (C);5622;Import Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;945.00;Q;1312.00;Q;991.00;Q;991.00;Ft;991.00;Ft;991.00;Ft;991.00;Ft;991.00;Ft;528.00;Q;1008.00;Q;1008.00;Ft;1008.00;Ft;1008.00;Ft;1008.00;Ft;1008.00;Fp;1396.00;Q;1396.00;F;1396.00;Fp;1396.00;Fp;1396.00;Fp;1396.00;Fp;1396.00;Fp
48;Costa Rica;1632;Sawnwood (C);5516;Production;m3;5300.00;Q;4600.00;Q;1150.00;Q;2300.00;Q;2400.00;Q;2450.00;Q;2450.00;Q;2450.00;Q;4500.00;Q;4500.00;F;4650.00;F;4650.00;F;4650.00;F;4650.00;F;6000.00;F;6000.00;F;7500.00;F;7500.00;F;1650.00;Q;12200.00;Q;12200.00;F;12200.00;F;12200.00;F;12200.00;F;12200.00;F;12200.00;F;12200.00;F;12200.00;F;12200.00;F;12200.00;F;12200.00;F;12200.00;Ft;12200.00;Ft;11000.00;F;12000.00;F;12000.00;Ft;12000.00;Ft;0.00;F;0.00;F;0.00;F;0.00;F;0.00;F;0.00;F;0.00;F;0.00;F;0.00;F;0.00;F;0.00;F;0.00;F;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp
48;Costa Rica;1632;Sawnwood (C);5616;Import Quantity;m3;1400.00;Q;2800.00;Q;1300.00;Q;;;2200.00;Q;2600.00;Q;4900.00;Q;500.00;Q;5600.00;Q;2500.00;Q;4100.00;Q;4200.00;Q;100.00;Q;100.00;Q;3000.00;Q;3700.00;Q;4700.00;F;4700.00;F;1000.00;Q;300.00;Q;1200.00;Q;800.00;Q;;;;;;;;;0.00;F;;;;;;;;;510.00;Q;600.00;Q;1391.00;Q;2500.00;Q;1800.00;Q;5800.00;Q;5800.00;Ft;5900.00;Q;21000.00;Q;27162.00;w;19321.00;w;25070.00;w;18654.00;w;19205.00;w;23286.00;Q;54867.00;Q;36321.00;X;31480.00;W;54836.00;W;94615.00;W;116240.00;X;52485.00;W
48;Costa Rica;1632;Sawnwood (C);5622;Import Value;1000 US$;52.00;Q;117.00;Q;53.00;Q;0.00;Q;121.00;Q;127.00;Q;242.00;Q;33.00;Q;251.00;Q;124.00;Q;228.00;Q;193.00;Q;5.00;Q;16.00;Q;209.00;Q;254.00;Q;425.00;F;425.00;F;220.00;Q;142.00;Q;227.00;Q;226.00;Q;;;;;;;;;0.00;F;;;;;;;;;93.00;Q;123.00;Q;168.00;Q;602.00;Q;232.00;Q;845.00;Q;845.00;Ft;996.00;Q;4272.00;Q;6467.00;w;4194.00;w;5069.00;w;4038.00;w;4735.00;w;5444.00;Q;15774.00;Q;22769.00;X;9551.00;W;14466.00;W;26484.00;W;30449.00;X;35865.00;W
48;Costa Rica;1632;Sawnwood (C);5916;Export Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1773.00;Q;216.00;Q;5.00;Q;0.00;Q;600.00;Q;400.00;Q;400.00;Ft;800.00;Q;1000.00;Q;1000.00;Ft;1000.00;Ft;1000.00;Ft;811.00;F;811.00;Ft;811.00;Fp;811.00;Fp;150.00;X;428.00;X;889.00;W;823.00;W;685.00;X;587.00;W
48;Costa Rica;1632;Sawnwood (C);5922;Export Value;1000 US$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;353.00;Q;39.00;Q;1.00;Q;0.00;Q;82.00;Q;154.00;Q;154.00;Ft;108.00;Q;196.00;Q;196.00;Ft;196.00;Ft;196.00;Ft;135.00;F;135.00;Ft;135.00;Fp;135.00;Fp;53.00;X;286.00;X;693.00;W;486.00;W;486.00;X;358.00;W
107;C“te d'Ivoire;1632;Sawnwood (C);5516;Production;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12000.00;F;10000.00;F;10000.00;Ft;10000.00;Ft;0.00;Q;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp;0.00;Fp
107;C“te d'Ivoire;1632;Sawnwood (C);5616;Import Quantity;m3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;248.00;Q;109.00;Q;109.00;Ft;0.00;Q;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;0.00;Ft;1.00;F;1.00;Ft;1.00;Fp;38.00;x;25.00;X;487.00;X;2412.00;X;172.00;x;10.00;X;44.00;W
